ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
3609,Sun Apr 28 15:53:44 IST 2024,Sun Apr 28 15:53:44 IST 2024,GET,http://localhost:8000/user,403,Forbidden,1,274,27
3610,Sun Apr 28 15:53:44 IST 2024,Sun Apr 28 15:53:44 IST 2024,GET,http://localhost:8000/timetable,403,Forbidden,1,274,27
3611,Sun Apr 28 15:53:44 IST 2024,Sun Apr 28 15:53:44 IST 2024,GET,http://localhost:8000/user,403,Forbidden,1,274,27
3612,Sun Apr 28 15:53:44 IST 2024,Sun Apr 28 15:53:44 IST 2024,GET,http://localhost:8000/timetable,403,Forbidden,0,274,27
3613,Sun Apr 28 15:53:44 IST 2024,Sun Apr 28 15:53:44 IST 2024,GET,http://localhost:8000/user,403,Forbidden,1,274,27
3614,Sun Apr 28 15:53:44 IST 2024,Sun Apr 28 15:53:45 IST 2024,GET,http://localhost:8000/course,200,OK,318,270,1840
3615,Sun Apr 28 15:53:44 IST 2024,Sun Apr 28 15:53:45 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,327,276,36
3616,Sun Apr 28 15:53:44 IST 2024,Sun Apr 28 15:53:45 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,327,276,36
3617,Sun Apr 28 15:53:44 IST 2024,Sun Apr 28 15:53:45 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,328,277,52
3619,Sun Apr 28 15:53:45 IST 2024,Sun Apr 28 15:53:45 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,335,276,36
3621,Sun Apr 28 15:53:45 IST 2024,Sun Apr 28 15:53:45 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,449,276,36
3622,Sun Apr 28 15:53:45 IST 2024,Sun Apr 28 15:53:45 IST 2024,GET,http://localhost:8000/course,200,OK,449,270,1840
3623,Sun Apr 28 15:53:45 IST 2024,Sun Apr 28 15:53:45 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,450,277,52
3624,Sun Apr 28 15:53:44 IST 2024,Sun Apr 28 15:53:45 IST 2024,POST,http://localhost:8000/user/login,201,Created,790,274,371
3626,Sun Apr 28 15:53:45 IST 2024,Sun Apr 28 15:53:45 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,434,276,36
3628,Sun Apr 28 15:53:45 IST 2024,Sun Apr 28 15:53:45 IST 2024,GET,http://localhost:8000/course,200,OK,337,270,1840
3629,Sun Apr 28 15:53:45 IST 2024,Sun Apr 28 15:53:45 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,338,277,52
3630,Sun Apr 28 15:53:45 IST 2024,Sun Apr 28 15:53:45 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,339,276,36
3631,Sun Apr 28 15:53:45 IST 2024,Sun Apr 28 15:53:46 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,402,277,52
3632,Sun Apr 28 15:53:45 IST 2024,Sun Apr 28 15:53:46 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,402,276,36
3633,Sun Apr 28 15:53:45 IST 2024,Sun Apr 28 15:53:46 IST 2024,POST,http://localhost:8000/user/login,201,Created,726,274,371
3635,Sun Apr 28 15:53:45 IST 2024,Sun Apr 28 15:53:46 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,393,276,36
3637,Sun Apr 28 15:53:45 IST 2024,Sun Apr 28 15:53:46 IST 2024,GET,http://localhost:8000/course,200,OK,403,270,1840
3638,Sun Apr 28 15:53:46 IST 2024,Sun Apr 28 15:53:46 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,377,276,36
3639,Sun Apr 28 15:53:46 IST 2024,Sun Apr 28 15:53:46 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,385,276,36
3641,Sun Apr 28 15:53:46 IST 2024,Sun Apr 28 15:53:46 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,386,277,52
3642,Sun Apr 28 15:53:46 IST 2024,Sun Apr 28 15:53:46 IST 2024,GET,http://localhost:8000/course,200,OK,385,270,1840
3643,Sun Apr 28 15:53:46 IST 2024,Sun Apr 28 15:53:47 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,499,276,36
3645,Sun Apr 28 15:53:46 IST 2024,Sun Apr 28 15:53:47 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,606,276,36
3646,Sun Apr 28 15:53:46 IST 2024,Sun Apr 28 15:53:47 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,605,277,52
3647,Sun Apr 28 15:53:46 IST 2024,Sun Apr 28 15:53:47 IST 2024,GET,http://localhost:8000/course,200,OK,604,270,1840
3648,Sun Apr 28 15:53:46 IST 2024,Sun Apr 28 15:53:47 IST 2024,POST,http://localhost:8000/user/login,201,Created,985,274,371
3650,Sun Apr 28 15:53:47 IST 2024,Sun Apr 28 15:53:47 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,514,276,36
3651,Sun Apr 28 15:53:47 IST 2024,Sun Apr 28 15:53:47 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,417,276,36
3653,Sun Apr 28 15:53:47 IST 2024,Sun Apr 28 15:53:47 IST 2024,GET,http://localhost:8000/course,200,OK,418,270,1840
3654,Sun Apr 28 15:53:47 IST 2024,Sun Apr 28 15:53:47 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,420,277,52
3655,Sun Apr 28 15:53:47 IST 2024,Sun Apr 28 15:53:48 IST 2024,GET,http://localhost:8000/course,200,OK,534,270,1840
3656,Sun Apr 28 15:53:47 IST 2024,Sun Apr 28 15:53:48 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,535,276,36
3657,Sun Apr 28 15:53:47 IST 2024,Sun Apr 28 15:53:48 IST 2024,POST,http://localhost:8000/user/login,201,Created,952,274,371
3659,Sun Apr 28 15:53:47 IST 2024,Sun Apr 28 15:53:48 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,534,277,52
3660,Sun Apr 28 15:53:47 IST 2024,Sun Apr 28 15:53:48 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,527,276,36
3662,Sun Apr 28 15:53:48 IST 2024,Sun Apr 28 15:53:48 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,299,276,36
3664,Sun Apr 28 15:53:48 IST 2024,Sun Apr 28 15:53:48 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,324,276,36
3665,Sun Apr 28 15:53:48 IST 2024,Sun Apr 28 15:53:48 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,325,277,52
3666,Sun Apr 28 15:53:48 IST 2024,Sun Apr 28 15:53:48 IST 2024,GET,http://localhost:8000/course,200,OK,331,270,1840
3667,Sun Apr 28 15:53:48 IST 2024,Sun Apr 28 15:53:48 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,369,276,36
3668,Sun Apr 28 15:53:48 IST 2024,Sun Apr 28 15:53:48 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,363,276,36
3670,Sun Apr 28 15:53:48 IST 2024,Sun Apr 28 15:53:48 IST 2024,GET,http://localhost:8000/course,200,OK,361,270,1840
3671,Sun Apr 28 15:53:48 IST 2024,Sun Apr 28 15:53:48 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,466,277,52
3672,Sun Apr 28 15:53:48 IST 2024,Sun Apr 28 15:53:49 IST 2024,POST,http://localhost:8000/user/login,201,Created,796,274,371
3674,Sun Apr 28 15:53:48 IST 2024,Sun Apr 28 15:53:49 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,476,276,36
3675,Sun Apr 28 15:53:48 IST 2024,Sun Apr 28 15:53:49 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,479,276,36
3677,Sun Apr 28 15:53:48 IST 2024,Sun Apr 28 15:53:49 IST 2024,GET,http://localhost:8000/course,200,OK,495,270,1840
3678,Sun Apr 28 15:53:48 IST 2024,Sun Apr 28 15:53:49 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,395,277,52
3679,Sun Apr 28 15:53:49 IST 2024,Sun Apr 28 15:53:49 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,460,276,36
3680,Sun Apr 28 15:53:49 IST 2024,Sun Apr 28 15:53:49 IST 2024,GET,http://localhost:8000/course,200,OK,441,270,1840
3681,Sun Apr 28 15:53:49 IST 2024,Sun Apr 28 15:53:49 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,471,277,52
3682,Sun Apr 28 15:53:49 IST 2024,Sun Apr 28 15:53:49 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,506,276,36
3684,Sun Apr 28 15:53:49 IST 2024,Sun Apr 28 15:53:49 IST 2024,POST,http://localhost:8000/user/login,201,Created,915,274,371
3686,Sun Apr 28 15:53:49 IST 2024,Sun Apr 28 15:53:50 IST 2024,POST,http://localhost:8000/user/login,201,Created,904,274,371
3688,Sun Apr 28 15:53:50 IST 2024,Sun Apr 28 15:53:51 IST 2024,POST,http://localhost:8000/user/login,201,Created,917,274,371
3690,Sun Apr 28 15:53:51 IST 2024,Sun Apr 28 15:53:52 IST 2024,POST,http://localhost:8000/user/login,201,Created,917,274,371
3692,Sun Apr 28 15:53:52 IST 2024,Sun Apr 28 15:53:53 IST 2024,POST,http://localhost:8000/user/login,201,Created,874,274,371
3694,Sun Apr 28 15:53:53 IST 2024,Sun Apr 28 15:53:54 IST 2024,POST,http://localhost:8000/user/login,201,Created,946,274,371
3696,Sun Apr 28 15:53:54 IST 2024,Sun Apr 28 15:53:55 IST 2024,POST,http://localhost:8000/user/login,201,Created,843,274,371
3698,Sun Apr 28 15:53:55 IST 2024,Sun Apr 28 15:53:55 IST 2024,GET,http://localhost:8000,200,OK,2,260,36
3699,Sun Apr 28 15:53:55 IST 2024,Sun Apr 28 15:53:55 IST 2024,GET,http://localhost:8000/user,403,Forbidden,1,274,27
3700,Sun Apr 28 15:53:55 IST 2024,Sun Apr 28 15:53:55 IST 2024,GET,http://localhost:8000,200,OK,1,260,36
3701,Sun Apr 28 15:53:55 IST 2024,Sun Apr 28 15:53:55 IST 2024,GET,http://localhost:8000/user,403,Forbidden,1,274,27
